px,20999.999697863845,4849.742435631255
px,-13300.0,-15761.662
px,-6999.999697863849,19398.968870333032
px,20299.999697863845,3637.306870333039
px,-11900.0,-15761.662
px,-7699.999697863849,18186.53330503482
px,19599.999697863845,2424.871305034825
px,-10500.0,-15761.662
px,-8399.999697863848,16974.097739736604
px,18899.999697863845,1212.4357397366111
px,-9100.0,-15761.662
px,-9099.999697863848,15761.66217443839
px,18199.999697863845,0.0001744383971526986
px,-7700.0,-15761.662
px,-9799.999697863848,14549.226609140176
px,17499.999697863845,-1212.4353908598177
px,-6300.0,-15761.662
px,-10499.999697863848,13336.79104384196
px,16799.999697863845,-2424.8709561580317
px,-4900.0,-15761.662
px,-11199.999697863848,12124.355478543746
px,16099.999697863845,-3637.3065214562466
px,-3500.0,-15761.662
px,-11899.999697863846,10911.919913245532
px,15399.999697863846,-4849.742086754461
px,-2100.0,-15761.662
px,-12599.999697863846,9699.484347947318
px,14699.999697863846,-6062.177652052675
px,-700.0,-15761.662
px,-13299.999697863846,8487.048782649104
px,13999.999697863846,-7274.6132173508895
px,700.0,-15761.662
px,-13999.999697863846,7274.6132173508895
px,13299.999697863846,-8487.048782649104
px,2100.0,-15761.662
px,-14699.999697863846,6062.177652052675
px,12599.999697863846,-9699.484347947318
px,3500.0,-15761.662
px,-15399.999697863846,4849.742086754461
px,11899.999697863846,-10911.919913245532
px,4900.0,-15761.662
px,-16099.999697863845,3637.3065214562466
px,11199.999697863848,-12124.355478543746
px,-58800.0,-14549.227
px,16799.999812573526,58196.907242525005
px,42000.00018742644,43647.680242525006
px,-57400.0,-14549.227
px,16099.999812573526,56984.471677226786
px,41300.00018742644,42435.24467722679
px,-56000.0,-14549.227
px,15399.99981257353,55772.03611192857
px,40600.00018742645,41222.809111928575
px,-54600.0,-14549.227
px,14699.99981257353,54559.60054663036
px,39900.00018742645,40010.37354663036
px,-53200.0,-14549.227
px,13999.99981257353,53347.16498133214
px,39200.00018742645,38797.93798133214
px,-51800.0,-14549.227
px,13299.99981257353,52134.72941603393
px,38500.00018742645,37585.50241603393
px,-50400.0,-14549.227
px,12599.99981257353,50922.29385073572
px,37800.00018742645,36373.06685073572
px,-49000.0,-14549.227
px,11899.99981257353,49709.8582854375
px,37100.00018742645,35160.6312854375
px,-47600.0,-14549.227
px,11199.99981257353,48497.422720139286
px,36400.00018742645,33948.19572013929
px,-46200.0,-14549.227
px,10499.99981257353,47284.987154841074
px,35700.00018742645,32735.76015484108
px,-44800.0,-14549.227
px,9799.99981257353,46072.55158954286
px,35000.00018742645,31523.324589542866
px,-43400.0,-14549.227
px,9099.99981257353,44860.11602424464
px,34300.00018742645,30310.889024244647
px,-42000.0,-14549.227
px,8399.99981257353,43647.68045894643
px,33600.00018742645,29098.453458946435
px,-40600.0,-14549.227
px,7699.999812573533,42435.24489364822
px,32900.000187426456,27886.017893648223
px,-39200.0,-14549.227
px,6999.999812573533,41222.80932835
px,32200.000187426453,26673.582328350003
px,-37800.0,-14549.227
px,6299.999812573533,40010.373763051786
px,31500.000187426453,25461.14676305179
px,-36400.0,-14549.227
px,5599.999812573533,38797.938197753574
px,30800.000187426453,24248.71119775358
px,-35000.0,-14549.227
px,4899.999812573533,37585.502632455355
px,30100.000187426453,23036.275632455363
px,-33600.0,-14549.227
px,4199.999812573533,36373.06706715714
px,29400.000187426453,21823.840067157147
px,-32200.0,-14549.227
px,3499.999812573533,35160.63150185893
px,28700.000187426453,20611.404501858935
px,-30800.0,-14549.227
px,2799.999812573533,33948.19593656071
px,28000.000187426453,19398.96893656072
px,-29400.0,-14549.227
px,2099.999812573533,32735.7603712625
px,27300.000187426453,18186.533371262507
px,-28000.0,-14549.227
px,1399.9998125735347,31523.324805964283
px,26600.000187426456,16974.09780596429
px,-26600.0,-14549.227
px,699.9998125735347,30310.889240666067
px,25900.000187426456,15761.662240666075
px,-25200.0,-14549.227
px,-0.00018742646534519736,29098.453675367855
px,25200.000187426456,14549.226675367863
px,-23800.0,-14549.227
px,-700.0001874264653,27886.01811006964
px,24500.000187426456,13336.791110069647
px,-22400.0,-14549.227
px,-1400.0001874264653,26673.582544771427
px,23800.000187426456,12124.355544771435
px,-21000.0,-14549.227
px,-2100.0001874264653,25461.14697947321
px,23100.000187426456,10911.91997947322
px,-19600.0,-14549.227
px,-2800.0001874264635,24248.711414174995
px,22400.000187426456,9699.484414175004
px,-18200.0,-14549.227
px,-3500.0001874264635,23036.275848876783
px,21700.000187426456,8487.048848876791
px,-16800.0,-14549.227
px,-4200.0001874264635,21823.840283578567
px,21000.000187426456,7274.613283578575
px,-15400.0,-14549.227
px,-4900.0001874264635,20611.404718280355
px,20300.000187426456,6062.177718280361
px,-14000.0,-14549.227
px,-5600.000187426463,19398.96915298214
px,19600.000187426456,4849.742152982147
px,-12600.0,-14549.227
px,-6300.000187426463,18186.533587683927
px,18900.000187426456,3637.306587683933
px,-11200.0,-14549.227
px,-7000.000187426463,16974.09802238571
px,18200.000187426456,2424.871022385719
px,-9800.0,-14549.227
px,-7700.000187426462,15761.662457087496
px,17500.000187426456,1212.435457087503
px,-8400.0,-14549.227
px,-8400.000187426462,14549.226891789283
px,16800.000187426456,-0.00010821071100508561
px,-7000.0,-14549.227
px,-9100.000187426462,13336.791326491068
px,16100.000187426458,-1212.435673508925
px,-5600.0,-14549.227
px,-9800.000187426462,12124.355761192855
px,15400.000187426458,-2424.871238807139
px,-4200.0,-14549.227
px,-10500.00018742646,10911.92019589464
px,14700.00018742646,-3637.306804105354
px,-2800.0,-14549.227
px,-11200.00018742646,9699.484630596426
px,14000.00018742646,-4849.742369403568
px,-1400.0,-14549.227
px,-11900.00018742646,8487.049065298212
px,13300.00018742646,-6062.177934701782
px,0.0,-14549.227
px,-12600.00018742646,7274.613499999997
px,12600.00018742646,-7274.613499999997
px,1400.0,-14549.227
px,-13300.00018742646,6062.177934701782
px,11900.00018742646,-8487.049065298212
px,2800.0,-14549.227
px,-14000.00018742646,4849.742369403568
px,11200.00018742646,-9699.484630596426
px,4200.0,-14549.227
px,-14700.00018742646,3637.306804105354
px,10500.00018742646,-10911.92019589464
px,-59500.0,-13336.791
px,18200.000189036316,58196.90702517411
px,41299.99981096365,44860.11602517411
px,-58100.0,-13336.791
px,17500.000189036316,56984.471459875895
px,40599.99981096365,43647.6804598759
px,-56700.0,-13336.791
px,16800.00018903632,55772.03589457768
px,39899.99981096366,42435.244894577685
px,-55300.0,-13336.791
px,16100.00018903632,54559.60032927946
px,39199.99981096366,41222.809329279466
px,-53900.0,-13336.791
px,15400.00018903632,53347.16476398125
px,38499.99981096366,40010.37376398125
px,-52500.0,-13336.791
px,14700.00018903632,52134.72919868304
px,37799.99981096366,38797.93819868304
px,-51100.0,-13336.791
px,14000.00018903632,50922.29363338482
px,37099.99981096366,37585.50263338482
px,-49700.0,-13336.791
px,13300.00018903632,49709.85806808661
px,36399.99981096366,36373.06706808661
px,-48300.0,-13336.791
px,12600.00018903632,48497.422502788395
px,35699.99981096366,35160.6315027884
px,-46900.0,-13336.791
px,11900.00018903632,47284.98693749018
px,34999.99981096366,33948.195937490185
px,-45500.0,-13336.791
px,11200.00018903632,46072.55137219196
px,34299.99981096366,32735.760372191966
px,-44100.0,-13336.791
px,10500.00018903632,44860.11580689375
px,33599.99981096366,31523.324806893754
px,-42700.0,-13336.791
px,9800.00018903632,43647.68024159554
px,32899.99981096366,30310.88924159554
px,-41300.0,-13336.791
px,9100.00018903632,42435.24467629732
px,32199.999810963658,29098.453676297322
px,-39900.0,-13336.791
px,8400.000189036324,41222.80911099911
px,31499.99981096366,27886.01811099911
px,-38500.0,-13336.791
px,7700.000189036324,40010.373545700895
px,30799.99981096366,26673.582545700898
px,-37100.0,-13336.791
px,7000.000189036324,38797.937980402676
px,30099.99981096366,25461.146980402686
px,-35700.0,-13336.791
px,6300.000189036324,37585.50241510446
px,29399.99981096366,24248.711415104466
px,-34300.0,-13336.791
px,5600.000189036324,36373.06684980625
px,28699.99981096366,23036.275849806254
px,-32900.0,-13336.791
px,4900.000189036324,35160.63128450803
px,27999.99981096366,21823.84028450804
px,-31500.0,-13336.791
px,4200.000189036324,33948.19571920982
px,27299.99981096366,20611.404719209822
px,-30100.0,-13336.791
px,3500.0001890363237,32735.760153911608
px,26599.99981096366,19398.96915391161
px,-28700.0,-13336.791
px,2800.0001890363237,31523.32458861339
px,25899.99981096366,18186.533588613398
px,-27300.0,-13336.791
px,2100.0001890363255,30310.889023315176
px,25199.999810963665,16974.098023315186
px,-25900.0,-13336.791
px,1400.0001890363255,29098.453458016964
px,24499.999810963665,15761.662458016968
px,-24500.0,-13336.791
px,700.0001890363255,27886.017892718744
px,23799.999810963665,14549.226892718752
px,-23100.0,-13336.791
px,0.00018903632553701755,26673.582327420532
px,23099.999810963665,13336.79132742054
px,-21700.0,-13336.791
px,-699.9998109636745,25461.14676212232
px,22399.999810963665,12124.355762122324
px,-20300.0,-13336.791
px,-1399.9998109636726,24248.711196824108
px,21699.999810963665,10911.920196824112
px,-18900.0,-13336.791
px,-2099.9998109636726,23036.27563152589
px,20999.999810963665,9699.484631525896
px,-17500.0,-13336.791
px,-2799.9998109636726,21823.840066227676
px,20299.999810963665,8487.049066227682
px,-16100.0,-13336.791
px,-3499.9998109636726,20611.404500929464
px,19599.999810963665,7274.6135009294685
px,-14700.0,-13336.791
px,-4199.999810963673,19398.96893563125
px,18899.999810963665,6062.1779356312545
px,-13300.0,-13336.791
px,-4899.999810963672,18186.533370333033
px,18199.999810963665,4849.742370333039
px,-11900.0,-13336.791
px,-5599.999810963672,16974.09780503482
px,17499.999810963665,3637.3068050348247
px,-10500.0,-13336.791
px,-6299.999810963672,15761.662239736605
px,16799.999810963665,2424.8712397366107
px,-9100.0,-13336.791
px,-6999.999810963671,14549.22667443839
px,16099.999810963667,1212.4356744383967
px,-7700.0,-13336.791
px,-7699.999810963671,13336.791109140177
px,15399.999810963667,0.00010914018184848828
px,-6300.0,-13336.791
px,-8399.99981096367,12124.35554384196
px,14699.999810963667,-1212.4354561580321
px,-4900.0,-13336.791
px,-9099.999810963669,10911.919978543747
px,13999.999810963669,-2424.871021456247
px,-3500.0,-13336.791
px,-9799.999810963669,9699.484413245533
px,13299.999810963669,-3637.306586754461
px,-2100.0,-13336.791
px,-10499.999810963669,8487.048847947319
px,12599.999810963669,-4849.742152052675
px,-700.0,-13336.791
px,-11199.999810963669,7274.613282649104
px,11899.999810963669,-6062.17771735089
px,700.0,-13336.791
px,-11899.999810963669,6062.17771735089
px,11199.999810963669,-7274.613282649104
px,2100.0,-13336.791
px,-12599.999810963669,4849.742152052675
px,10499.999810963669,-8487.048847947319
px,3500.0,-13336.791
px,-13299.999810963669,3637.306586754461
px,9799.999810963669,-9699.484413245533
px,-60200.0,-12124.356
px,19599.9996994737,58196.90730782322
px,40600.00030052627,46072.55130782322
px,-58800.0,-12124.356
px,18899.9996994737,56984.471742525006
px,39900.00030052627,44860.115742525006
px,-57400.0,-12124.356
px,18199.9996994737,55772.036177226786
px,39200.00030052627,43647.680177226786
px,-56000.0,-12124.356
px,17499.99969947371,54559.600611928574
px,38500.00030052627,42435.244611928574
px,-54600.0,-12124.356
px,16799.99969947371,53347.16504663036
px,37800.00030052627,41222.80904663036
px,-53200.0,-12124.356
px,16099.999699473707,52134.72948133214
px,37100.00030052627,40010.37348133214
px,-51800.0,-12124.356
px,15399.999699473707,50922.29391603393
px,36400.00030052627,38797.93791603393
px,-50400.0,-12124.356
px,14699.999699473707,49709.85835073572
px,35700.00030052627,37585.50235073572
px,-49000.0,-12124.356
px,13999.999699473707,48497.4227854375
px,35000.00030052627,36373.0667854375
px,-47600.0,-12124.356
px,13299.999699473707,47284.98722013929
px,34300.00030052627,35160.63122013929
px,-46200.0,-12124.356
px,12599.999699473707,46072.551654841074
px,33600.00030052627,33948.195654841074
px,-44800.0,-12124.356
px,11899.999699473707,44860.11608954286
px,32900.00030052627,32735.760089542866
px,-43400.0,-12124.356
px,11199.999699473707,43647.68052424464
px,32200.00030052627,31523.324524244646
px,-42000.0,-12124.356
px,10499.999699473707,42435.24495894643
px,31500.00030052627,30310.888958946434
px,-40600.0,-12124.356
px,9799.99969947371,41222.80939364822
px,30800.000300526277,29098.453393648222
px,-39200.0,-12124.356
px,9099.99969947371,40010.37382835
px,30100.000300526277,27886.017828350003
px,-37800.0,-12124.356
px,8399.99969947371,38797.93826305179
px,29400.000300526277,26673.58226305179
px,-36400.0,-12124.356
px,7699.99969947371,37585.502697753574
px,28700.000300526277,25461.14669775358
px,-35000.0,-12124.356
px,6999.99969947371,36373.067132455355
px,28000.000300526277,24248.711132455363
px,-33600.0,-12124.356
px,6299.99969947371,35160.63156715714
px,27300.000300526277,23036.275567157147
px,-32200.0,-12124.356
px,5599.99969947371,33948.19600185893
px,26600.000300526277,21823.840001858935
px,-30800.0,-12124.356
px,4899.99969947371,32735.76043656071
px,25900.000300526277,20611.40443656072
px,-29400.0,-12124.356
px,4199.99969947371,31523.3248712625
px,25200.000300526277,19398.968871262507
px,-28000.0,-12124.356
px,3499.999699473712,30310.889305964283
px,24500.000300526277,18186.53330596429
px,-26600.0,-12124.356
px,2799.999699473712,29098.453740666067
px,23800.000300526277,16974.097740666075
px,-25200.0,-12124.356
px,2099.999699473712,27886.018175367855
px,23100.000300526277,15761.662175367863
px,-23800.0,-12124.356
px,1399.999699473712,26673.58261006964
px,22400.000300526277,14549.226610069647
px,-22400.0,-12124.356
px,699.9996994737121,25461.147044771427
px,21700.000300526277,13336.791044771435
px,-21000.0,-12124.356
px,-0.0003005262879014481,24248.71147947321
px,21000.000300526277,12124.355479473219
px,-19600.0,-12124.356
px,-700.0003005262861,23036.275914174996
px,20300.000300526277,10911.919914175003
px,-18200.0,-12124.356
px,-1400.000300526286,21823.840348876784
px,19600.000300526277,9699.484348876791
px,-16800.0,-12124.356
px,-2100.000300526286,20611.404783578568
px,18900.000300526277,8487.048783578575
px,-15400.0,-12124.356
px,-2800.000300526286,19398.969218280356
px,18200.000300526277,7274.61321828036
px,-14000.0,-12124.356
px,-3500.000300526285,18186.53365298214
px,17500.00030052628,6062.177652982146
px,-12600.0,-12124.356
px,-4200.000300526285,16974.098087683928
px,16800.00030052628,4849.742087683932
px,-11200.0,-12124.356
px,-4900.000300526285,15761.662522385712
px,16100.00030052628,3637.3065223857184
px,-9800.0,-12124.356
px,-5600.000300526284,14549.226957087496
px,15400.00030052628,2424.8709570875026
px,-8400.0,-12124.356
px,-6300.000300526284,13336.791391789284
px,14700.00030052628,1212.4353917892886
px,-7000.0,-12124.356
px,-7000.000300526284,12124.355826491068
px,14000.00030052628,-0.00017350892539980123
px,-5600.0,-12124.356
px,-7700.000300526284,10911.920261192856
px,13300.00030052628,-1212.4357388071394
px,-4200.0,-12124.356
px,-8400.000300526284,9699.48469589464
px,12600.00030052628,-2424.8713041053543
px,-2800.0,-12124.356
px,-9100.000300526282,8487.049130596426
px,11900.000300526282,-3637.3068694035683
px,-1400.0,-12124.356
px,-9800.000300526282,7274.613565298212
px,11200.000300526282,-4849.742434701782
px,0.0,-12124.356
px,-10500.000300526282,6062.177999999997
px,10500.000300526282,-6062.177999999997
px,1400.0,-12124.356
px,-11200.000300526282,4849.742434701782
px,9800.000300526282,-7274.613565298212
px,2800.0,-12124.356
px,-11900.000300526282,3637.3068694035683
px,9100.000300526282,-8487.049130596426
px,-60900.0,-10911.92
px,21000.000075936492,58196.90709047233
px,39899.99992406348,47284.98709047233
px,-59500.0,-10911.92
px,20300.000075936492,56984.47152517411
px,39199.99992406348,46072.55152517411
px,-58100.0,-10911.92
px,19600.000075936492,55772.035959875895
px,38499.99992406348,44860.1159598759
px,-56700.0,-10911.92
px,18900.000075936496,54559.60039457768
px,37799.99992406348,43647.680394577685
px,-55300.0,-10911.92
px,18200.000075936496,53347.16482927946
px,37099.99992406348,42435.244829279465
px,-53900.0,-10911.92
px,17500.000075936496,52134.72926398125
px,36399.99992406348,41222.80926398125
px,-52500.0,-10911.92
px,16800.000075936496,50922.29369868304
px,35699.99992406348,40010.37369868304
px,-51100.0,-10911.92
px,16100.000075936496,49709.85813338482
px,34999.99992406348,38797.93813338482
px,-49700.0,-10911.92
px,15400.000075936496,48497.42256808661
px,34299.99992406348,37585.50256808661
px,-48300.0,-10911.92
px,14700.000075936496,47284.987002788395
px,33599.99992406348,36373.0670027884
px,-46900.0,-10911.92
px,14000.000075936496,46072.55143749018
px,32899.99992406348,35160.631437490185
px,-45500.0,-10911.92
px,13300.000075936496,44860.115872191964
px,32199.999924063482,33948.195872191965
px,-44100.0,-10911.92
px,12600.000075936496,43647.68030689375
px,31499.999924063482,32735.760306893753
px,-42700.0,-10911.92
px,11900.000075936496,42435.24474159554
px,30799.999924063482,31523.32474159554
px,-41300.0,-10911.92
px,11200.000075936496,41222.80917629732
px,30099.999924063482,30310.88917629732
px,-39900.0,-10911.92
px,10500.0000759365,40010.37361099911
px,29399.999924063486,29098.45361099911
px,-38500.0,-10911.92
px,9800.0000759365,38797.938045700896
px,28699.999924063486,27886.018045700897
px,-37100.0,-10911.92
px,9100.0000759365,37585.502480402676
px,27999.999924063486,26673.582480402685
px,-35700.0,-10911.92
px,8400.0000759365,36373.066915104464
px,27299.999924063486,25461.146915104466
px,-34300.0,-10911.92
px,7700.000075936499,35160.63134980625
px,26599.999924063486,24248.711349806254
px,-32900.0,-10911.92
px,7000.000075936499,33948.19578450803
px,25899.999924063486,23036.27578450804
px,-31500.0,-10911.92
px,6300.000075936499,32735.76021920982
px,25199.999924063486,21823.840219209822
px,-30100.0,-10911.92
px,5600.000075936499,31523.324653911608
px,24499.999924063486,20611.40465391161
px,-28700.0,-10911.92
px,4900.000075936499,30310.88908861339
px,23799.999924063486,19398.969088613398
px,-27300.0,-10911.92
px,4200.000075936501,29098.453523315176
px,23099.999924063486,18186.533523315185
px,-25900.0,-10911.92
px,3500.000075936501,27886.017958016964
px,22399.999924063486,16974.097958016966
px,-24500.0,-10911.92
px,2800.000075936501,26673.582392718745
px,21699.999924063486,15761.662392718752
px,-23100.0,-10911.92
px,2100.000075936501,25461.146827420533
px,20999.999924063486,14549.22682742054
px,-21700.0,-10911.92
px,1400.0000759365012,24248.71126212232
px,20299.999924063486,13336.791262122324
px,-20300.0,-10911.92
px,700.000075936503,23036.27569682411
px,19599.99992406349,12124.355696824112
px,-18900.0,-10911.92
px,7.593650298076682e-05,21823.84013152589
px,18899.99992406349,10911.920131525896
px,-17500.0,-10911.92
px,-699.999924063497,20611.404566227677
px,18199.99992406349,9699.484566227682
px,-16100.0,-10911.92
px,-1399.999924063497,19398.969000929465
px,17499.99992406349,8487.049000929468
px,-14700.0,-10911.92
px,-2099.999924063497,18186.53343563125
px,16799.99992406349,7274.613435631254
px,-13300.0,-10911.92
px,-2799.999924063496,16974.097870333033
px,16099.99992406349,6062.177870333038
px,-11900.0,-10911.92
px,-3499.999924063496,15761.662305034819
px,15399.99992406349,4849.742305034824
px,-10500.0,-10911.92
px,-4199.999924063496,14549.226739736605
px,14699.99992406349,3637.3067397366103
px,-9100.0,-10911.92
px,-4899.999924063495,13336.791174438391
px,13999.999924063492,2424.8711744383963
px,-7700.0,-10911.92
px,-5599.999924063495,12124.355609140177
px,13299.999924063492,1212.4356091401814
px,-6300.0,-10911.92
px,-6299.999924063495,10911.920043841961
px,12599.999924063492,4.384196745377267e-05
px,-4900.0,-10911.92
px,-6999.999924063494,9699.484478543747
px,11899.999924063493,-1212.4355214562474
px,-3500.0,-10911.92
px,-7699.999924063494,8487.048913245533
px,11199.999924063493,-2424.8710867544614
px,-2100.0,-10911.92
px,-8399.999924063493,7274.613347947319
px,10499.999924063493,-3637.306652052676
px,-700.0,-10911.92
px,-9099.999924063493,6062.177782649104
px,9799.999924063493,-4849.74221735089
px,700.0,-10911.92
px,-9799.999924063493,4849.74221735089
px,9099.999924063493,-6062.177782649104
px,2100.0,-10911.92
px,-10499.999924063493,3637.306652052676
px,8399.999924063493,-7274.613347947319
px,-61600.0,-9699.485
px,22399.999586373877,58196.90737312143
px,39200.0004136261,48497.42237312143
px,-60200.0,-9699.485
px,21699.999586373877,56984.47180782322
px,38500.0004136261,47284.98680782322
px,-58800.0,-9699.485
px,20999.999586373877,55772.036242525006
px,37800.0004136261,46072.551242525005
px,-57400.0,-9699.485
px,20299.999586373877,54559.60067722679
px,37100.0004136261,44860.115677226786
px,-56000.0,-9699.485
px,19599.99958637388,53347.165111928574
px,36400.0004136261,43647.680111928574
px,-54600.0,-9699.485
px,18899.99958637388,52134.72954663036
px,35700.0004136261,42435.24454663036
px,-53200.0,-9699.485
px,18199.99958637388,50922.29398133214
px,35000.0004136261,41222.80898133214
px,-51800.0,-9699.485
px,17499.99958637388,49709.85841603393
px,34300.0004136261,40010.37341603393
px,-50400.0,-9699.485
px,16799.99958637388,48497.42285073572
px,33600.0004136261,38797.93785073572
px,-49000.0,-9699.485
px,16099.99958637388,47284.9872854375
px,32900.0004136261,37585.5022854375
px,-47600.0,-9699.485
px,15399.99958637388,46072.55172013929
px,32200.000413626098,36373.066720139286
px,-46200.0,-9699.485
px,14699.99958637388,44860.116154841075
px,31500.000413626098,35160.631154841074
px,-44800.0,-9699.485
px,13999.99958637388,43647.68058954286
px,30800.000413626098,33948.19558954286
px,-43400.0,-9699.485
px,13299.99958637388,42435.24502424464
px,30100.000413626098,32735.760024244642
px,-42000.0,-9699.485
px,12599.99958637388,41222.80945894643
px,29400.000413626098,31523.32445894643
px,-40600.0,-9699.485
px,11899.999586373884,40010.37389364822
px,28700.0004136261,30310.888893648218
px,-39200.0,-9699.485
px,11199.999586373884,38797.93832835
px,28000.0004136261,29098.45332835
px,-37800.0,-9699.485
px,10499.999586373884,37585.50276305179
px,27300.0004136261,27886.017763051786
px,-36400.0,-9699.485
px,9799.999586373884,36373.067197753575
px,26600.0004136261,26673.582197753574
px,-35000.0,-9699.485
px,9099.999586373884,35160.631632455355
px,25900.0004136261,25461.146632455362
px,-33600.0,-9699.485
px,8399.999586373884,33948.19606715714
px,25200.0004136261,24248.711067157143
px,-32200.0,-9699.485
px,7699.999586373884,32735.76050185893
px,24500.0004136261,23036.27550185893
px,-30800.0,-9699.485
px,6999.999586373884,31523.32493656071
